Date_time,Tmax ©,Rhmax,Tmin,Rhmin,Rain,Irradiance,Wind speed
24:00 13/01/2021,25.8,82,16.9,22,0,6.2,4.5
24:00 14/01/2021,19.6,100,11.8,33,8,13.4,5
24:00 15/01/2021,18.3,95,9.4,50,0,8.6,2.6
24:00 16/01/2021,18.7,89,8.1,31,0,10.8,2.9
24:00 17/01/2021,18.3,60,10.6,30,0,9.1,5.4
24:00 18/01/2021,17.5,80,9.3,44,0,7.5,3.7
24:00 19/01/2021,19.1,100,8.2,37,3.1,12.5,4.9
24:00 20/01/2021,13.6,100,5.9,53,25.5,5.8,4
24:00 21/01/2021,15.3,92,5.8,39,0,15.4,2.5
24:00 22/01/2021,18,92,3.5,26,0,15.8,2.2
24:00 23/01/2021,19.8,72,3.3,16,0,16.1,1.8
24:00 24/01/2021,19,91,4.7,27,0,15.9,1.9
24:00 25/01/2021,18.3,97,5.8,41,0,15.2,1.9
24:00 26/01/2021,19.6,88,6.2,42,0,13.9,1.9
24:00 27/01/2021,22.3,80,8.1,23,0,14,2.7
24:00 28/01/2021,17.6,92,9.2,44,0,14.6,3.1
24:00 29/01/2021,14.9,92,8.8,49,6.6,5.3,4.2
24:00 30/01/2021,18.2,83,7.5,38,0.2,15.6,3.4
24:00 31/01/2021,21.1,74,10.5,38,0,16.1,3.4
24:00 01/02/2021,25.8,80,10,21,0,16.8,2.8
24:00 02/02/2021,27.1,56,15.1,20,0,15.1,4
24:00 03/02/2021,28.1,69,15.3,26,0.2,16.2,3.7
24:00 04/02/2021,21.5,100,13,43,7.7,7.2,2.6
24:00 05/02/2021,19.8,100,12.6,67,0.6,8.9,2.5
24:00 06/02/2021,20.2,100,11,61,0.2,12.4,1.9
24:00 07/02/2021,21.5,100,9.3,46,0.2,16.7,1.9
24:00 08/02/2021,27,100,8.4,20,0.1,16.8,3.4
24:00 09/02/2021,28.1,93,10.1,13,0,15.2,3
24:00 10/02/2021,24.4,100,9.4,31,0,17.4,2
24:00 11/02/2021,22.9,100,9.3,33,0.1,18.4,2
24:00 12/02/2021,21.1,100,8.1,54,0.2,15,2.1
24:00 13/02/2021,21,100,7.1,39,0.1,18.1,1.8
24:00 14/02/2021,22.2,100,5.9,42,0.1,18.1,1.9
24:00 15/02/2021,20.1,100,8.9,50,0,17.4,1.7
24:00 16/02/2021,20.3,100,7.6,41,3.2,15.3,3.9
24:00 17/02/2021,13.2,97,5.6,40,10.1,13.6,8.5
24:00 18/02/2021,12.7,100,6,62,16.2,5.2,4.6
24:00 19/02/2021,15,99,7.5,48,1.6,7.2,3
24:00 20/02/2021,16.9,100,7.2,44,2.1,15.2,2.3
24:00 21/02/2021,17.7,98,5.7,32,0,19.8,1.9
24:00 22/02/2021,19.1,99,5,37,0,15.7,1.8
24:00 23/02/2021,21.3,97,7.5,30,0,13,2.6
24:00 24/02/2021,19.8,99,7.5,37,0,18.9,2.1
24:00 25/02/2021,20,100,8.4,42,0,18.6,2.2
24:00 26/02/2021,21.4,100,5.9,42,0,19.8,1.9
24:00 27/02/2021,22.5,100,4.5,34,0.1,19.5,2.1
24:00 28/02/2021,19.1,100,8.9,51,0,17.4,2.3
24:00 01/03/2021,19.1,98,9.3,47,0,15.3,3.1
24:00 02/03/2021,18.6,98,8.5,43,0,18.3,2.9
24:00 03/03/2021,17.7,90,8.3,43,0.4,15.3,3
24:00 04/03/2021,16,99,8.2,47,1.2,15.4,3
24:00 05/03/2021,20.1,100,8.8,46,0,17.2,2.4
24:00 06/03/2021,22,100,5.4,35,0,22.6,2
24:00 07/03/2021,20,100,8.6,53,0.1,20,2.3
24:00 08/03/2021,20.9,100,8.2,47,0,20.4,2.4
24:00 09/03/2021,25.1,100,7.9,20,0,19.7,2.4
24:00 10/03/2021,34.7,74,13.3,7,0,20.1,3.8
24:00 11/03/2021,21.5,93,14.2,39,0,17.3,3.2
24:00 12/03/2021,18.5,100,9.2,56,1.7,12.7,5.2
24:00 13/03/2021,20.6,100,7,41,0,22.5,2.3
24:00 14/03/2021,22.1,100,5.7,45,0,19,2
24:00 15/03/2021,23.3,100,9.6,35,0,18.4,2
24:00 16/03/2021,22.4,100,9.5,32,0,17.9,2.1
24:00 17/03/2021,22.3,100,8.2,28,0,22.8,2.6
24:00 18/03/2021,20.7,87,7.7,38,0,20.8,3.1
24:00 19/03/2021,22.2,94,6.8,36,0,23.1,2.1
24:00 20/03/2021,29,97,8.1,20,0,21,1.9
24:00 21/03/2021,32,81,11,18,0,20.4,1.8
24:00 22/03/2021,32.9,38,24.1,21,0,13.5,4.5
24:00 23/03/2021,36.3,82,16.1,13,0,10.6,6.7
24:00 24/03/2021,21,81,11.9,23,0,18.7,4.9
24:00 25/03/2021,19.5,100,8,37,1.5,21,2.5
24:00 26/03/2021,15.6,97,7.7,60,2.4,9.3,2.5
24:00 27/03/2021,17.8,97,6.2,28,0,21.9,2.3
24:00 28/03/2021,19.2,89,5.1,39,0,20.3,2.4
24:00 29/03/2021,20.3,92,6.4,36,0,25.4,2.9
24:00 30/03/2021,19,97,5.3,51,0,16.2,2.6
24:00 31/03/2021,21,90,8,33,0,23,3
24:00 01/04/2021,21.5,90,8,28,0,20.6,2.6
24:00 02/04/2021,19.3,74,7.3,35,0,22.3,4.4
24:00 03/04/2021,21.8,97,8.8,34,0,24,2.2
24:00 04/04/2021,24.4,98,7,14,0,26.5,2.5
24:00 05/04/2021,32.7,93,6.5,8,0,25.8,1.9
24:00 06/04/2021,36.4,74,12.8,7,0,25.3,4.3
24:00 07/04/2021,33.5,46,13.4,8,0,25.5,2.6
24:00 08/04/2021,26,100,11.1,36,0,25.3,2.8
24:00 09/04/2021,23,100,10.8,42,0,25.1,3.3
24:00 10/04/2021,18.2,68,12.9,31,0,14.2,5.7
24:00 11/04/2021,19.9,73,9.8,31,0,20,4.2
24:00 12/04/2021,19.6,78,8.3,38,0,23.5,2.8
24:00 13/04/2021,22.1,82,6.7,35,0,26.6,2.4
24:00 14/04/2021,24.9,87,6.7,24,0,27,2.2
24:00 15/04/2021,28.1,92,9.1,28,0,26.4,2.5
24:00 16/04/2021,30.8,100,12.5,26,0,24.5,2.4
24:00 17/04/2021,34.3,100,12,21,0,26.2,2.4
24:00 18/04/2021,39.9,92,14.9,8,0,25.1,3.1
24:00 19/04/2021,41.2,45,19.9,7,0,22.1,3.2
24:00 20/04/2021,34.5,93,15.3,20,0,23.4,3.7
24:00 21/04/2021,26.1,100,12.8,38,0,25.6,2.4
24:00 22/04/2021,26.5,100,9.7,32,0,27.4,2.6
24:00 23/04/2021,26.9,100,9.2,36,0,25.7,2.9
24:00 24/04/2021,28.3,96,16.6,41,0,24,2.8
24:00 25/04/2021,33.1,100,13.7,17,0,27.4,2.6
24:00 26/04/2021,26.5,81,16,17,0,24.6,5.1
24:00 27/04/2021,26.1,99,12.2,36,0,27.3,2.4
24:00 28/04/2021,30.2,100,10.5,25,0,27.8,2.3
24:00 29/04/2021,33.4,100,13.5,25,0,27.1,2.6
24:00 30/04/2021,36.3,100,14.7,17,0,26.5,2.3
24:00 01/05/2021,33.5,67,13.7,14,0,28.5,2.4
24:00 02/05/2021,33.6,60,14.7,17,0,27.8,2.4
24:00 03/05/2021,35.4,65,15.9,15,0,27.2,2.7
24:00 04/05/2021,36.8,64,17.1,12,0,27.5,2.8
24:00 05/05/2021,36.6,57,19,11,0,27.9,3.3
24:00 06/05/2021,34.2,59,14.9,14,0,27.5,2.6
24:00 07/05/2021,31.1,99,14.4,17,0,26.5,2.9
24:00 08/05/2021,38.8,100,14.6,5,0,28.3,2.4
24:00 09/05/2021,42.7,94,21,6,0,25.3,4
24:00 10/05/2021,32.1,100,19,31,0,26.1,2.8
24:00 11/05/2021,30.9,100,16.1,34,0,26.5,2.7
24:00 12/05/2021,29.6,100,13.7,34,0,27.5,2.4
24:00 13/05/2021,29,100,14.7,36,0,28.9,2.5
24:00 14/05/2021,29.9,100,12.9,33,0,28.4,2.5
24:00 15/05/2021,30.8,100,13.3,30,0,29.4,2.3
24:00 16/05/2021,34.8,100,11.9,10,0,28.9,2.4
24:00 17/05/2021,29.3,91,15.4,37,0,28,2.9
24:00 18/05/2021,29.8,100,13.6,39,0,29.1,2.4
24:00 19/05/2021,30.4,100,13.2,37,0,29.1,2.7
24:00 20/05/2021,30.6,100,17,45,0,27.5,2.8
24:00 21/05/2021,30.4,100,18.3,32,0,25.9,2.8
24:00 22/05/2021,26.4,100,17.4,37,0,27.8,3.6
24:00 23/05/2021,27.3,84,17,38,0,29,2.7
24:00 24/05/2021,30.6,92,16.8,24,0,29.3,2.5
24:00 25/05/2021,32.8,96,16.1,34,0,28.4,2.5
24:00 26/05/2021,34.3,94,17,22,0,30.4,2.5
24:00 27/05/2021,34.4,81,15.1,19,0,30.9,2.4
24:00 28/05/2021,32.9,97,18.4,26,0,30.4,2.8
24:00 29/05/2021,30.9,100,17.1,37,0,29.6,2.6
24:00 30/05/2021,32.8,100,16.7,17,0,30,2.3
24:00 31/05/2021,41.1,96,18,9,0,28.8,4.7
24:00 01/06/2021,31.7,100,17.4,27,0,29.1,2.6
24:00 02/06/2021,29.4,100,15.6,39,0,29.3,2.7
24:00 03/06/2021,28.2,82,15,34,0,30.7,2.8
24:00 04/06/2021,28.1,83,15.3,39,0,30.2,2.5
24:00 05/06/2021,29.3,93,15.9,35,0,30.9,2.7
24:00 06/06/2021,30.1,100,15.7,29,0,30.9,2.7
24:00 07/06/2021,30.8,100,15.5,33,0,30.6,2.4
24:00 08/06/2021,30.3,97,14.4,28,0,30.6,2.4
24:00 09/06/2021,36.6,89,17,18,0,29.7,2.3
24:00 10/06/2021,34.4,91,18.1,20,0,29,3.1
24:00 11/06/2021,32.6,100,16.3,29,0,29.3,2.2
24:00 12/06/2021,35,88,17.3,13,0,29.5,2.8
24:00 13/06/2021,31.8,98,18.2,31,0,29,3.3
24:00 14/06/2021,29.6,100,17.2,35,0,28.9,3
24:00 15/06/2021,30.7,94,17,33,0,30.1,2.6
24:00 16/06/2021,30.2,100,15.9,34,0,29.6,3.1
24:00 17/06/2021,28.8,95,17.3,42,0,28.7,2.8
24:00 18/06/2021,29.7,91,14.9,38,0,29.5,2.6
24:00 19/06/2021,31,97,17.8,33,0,30,2.6
24:00 20/06/2021,31.4,100,16.8,29,0,30.6,2.5
24:00 21/06/2021,33.6,100,17.4,25,0,30.2,2.4
24:00 22/06/2021,32.7,94,18.5,31,0,30.1,2.7
24:00 23/06/2021,32,100,18.8,38,0,28.7,2.4
24:00 24/06/2021,33.1,100,18.6,34,0,29.9,2.3
24:00 25/06/2021,34.4,100,18.8,31,0,30.2,2.5
24:00 26/06/2021,33.7,100,18.2,38,0,29.6,2.5
24:00 27/06/2021,37.2,100,19.7,24,0,29.6,2.4
24:00 28/06/2021,36.8,84,19.2,28,0,29.8,2.5
24:00 29/06/2021,37.3,99,19.5,22,0,29.8,2.6
24:00 30/06/2021,36.8,100,21.1,25,0,29.7,2.8
24:00 01/07/2021,36.7,100,22.4,25,0,29.7,2.8
24:00 02/07/2021,36.5,100,21.1,28,0,29.5,2.9
24:00 03/07/2021,37.8,97,22.1,20,0,29.1,3.7
24:00 04/07/2021,33.7,100,22.4,29,0,28.9,3.5
24:00 05/07/2021,32.8,90,21.5,40,0,27.7,3
24:00 06/07/2021,32.8,90,20.8,38,0,28.4,2.9
24:00 07/07/2021,35.1,94,20.5,30,0,29.4,2.5
24:00 08/07/2021,34.4,100,18.6,29,0,28.9,2.3
24:00 09/07/2021,34.7,100,21.3,33,0,29.4,2.5
24:00 10/07/2021,34,100,20.2,37,0,27.7,2.9
24:00 11/07/2021,34.4,100,21.8,38,0,28.1,2.7
24:00 12/07/2021,37.2,100,22.1,31,0.3,29.1,2.6
