date_time,TMAX,RHMAX,TMIN,RHMIN,RAIN,IRRAD,WIND
24:00 12/01/2021,25.3,75,8.3,30,0,12.3,2.5
24:00 13/01/2021,21.4,89,10.5,37,0.4,5.6,1.8
24:00 14/01/2021,17,93,10.7,70,24,2.6,2.8
24:00 15/01/2021,18.1,95,7.4,65,0.2,9.5,1.8
24:00 16/01/2021,17.6,96,7,50,8.1,10.1,2.4
24:00 17/01/2021,18.1,95,8.7,54,28.7,5.7,4.6
24:00 18/01/2021,15.5,95,10.2,69,13.6,6.1,2.7
24:00 19/01/2021,14.1,95,10.3,62,21.8,1.7,3.3
24:00 20/01/2021,14.6,92,4.1,48,5.7,9.3,4.5
24:00 21/01/2021,14.8,92,1.7,46,0,13.8,2
24:00 22/01/2021,14.9,90,3.9,32,0,14.6,5.6
24:00 23/01/2021,16.8,62,4.9,23,0,14.2,5.6
24:00 24/01/2021,18.6,82,2.9,26,0,14.4,2.1
24:00 25/01/2021,19.2,90,2.5,33,0,13.2,1.6
24:00 26/01/2021,19.5,93,5.3,32,0,11.2,1.8
24:00 27/01/2021,19.9,87,8.3,31,0,8.8,2.3
24:00 28/01/2021,17.2,94,8.8,55,8.5,7.8,2.6
24:00 29/01/2021,14.9,94,7.7,54,13.7,5.9,4.1
24:00 30/01/2021,14.8,93,7,64,4.9,4.4,2.2
24:00 31/01/2021,19.7,94,7.7,49,0.3,7.7,2.9
24:00 01/02/2021,21.6,97,7.4,43,0.1,14.7,2.5
24:00 02/02/2021,23.8,69,12.9,32,0,13.8,5.1
24:00 03/02/2021,23.1,71,12.8,33,0,13.3,4.3
24:00 04/02/2021,21.2,95,12.1,42,6.2,6.9,2.3
24:00 05/02/2021,20.1,96,11.7,69,1,12.2,3.3
24:00 06/02/2021,20.1,97,9.9,64,0.1,13.4,1.8
24:00 07/02/2021,20.1,97,7.3,58,0.1,12.5,1.6
24:00 08/02/2021,23.5,96,6.2,33,0.1,14.4,1.5
24:00 09/02/2021,25.2,92,9.6,25,0,16.2,1.7
24:00 10/02/2021,23.9,94,7.5,45,0,15.6,1.9
24:00 11/02/2021,21.5,96,6.6,46,0,15.3,2.2
24:00 12/02/2021,21,93,5.8,33,0,16.5,2.1
24:00 13/02/2021,20.8,96,7.4,51,0,15.2,2
24:00 14/02/2021,23,95,6,33,0,16.9,1.7
24:00 15/02/2021,19.9,96,8.9,46,0,14.5,1.4
24:00 16/02/2021,19.3,94,7.7,56,5.5,14.2,3.6
24:00 17/02/2021,10.5,92,4.9,68,43.3,5.1,4.6
24:00 18/02/2021,13.9,95,5,55,11.9,8.1,2.6
24:00 19/02/2021,14,96,5.8,76,24.7,3.7,2.2
24:00 20/02/2021,15.6,96,3.9,43,0.7,16.4,1.9
24:00 21/02/2021,17.1,91,3.5,34,0,17.7,2.3
24:00 22/02/2021,18.2,93,4.9,33,0,17.6,4.8
24:00 23/02/2021,20.9,76,9.9,30,0,16.3,5.6
24:00 24/02/2021,20,90,6.1,31,0,18,2
24:00 25/02/2021,20.1,95,7.6,52,0,18.4,1.9
24:00 26/02/2021,22.2,96,6.2,26,0.1,18.8,2.1
24:00 27/02/2021,23.9,91,7.3,22,0,18.9,3.1
24:00 28/02/2021,20,92,7.9,50,0,18.7,3
24:00 01/03/2021,17.9,94,7.5,66,1.9,9.6,1.7
24:00 02/03/2021,18.4,96,7.9,57,0.1,14.8,2.3
24:00 03/03/2021,18.5,95,6.9,52,1.5,10.4,1.6
24:00 04/03/2021,14.3,96,7.3,79,6.6,7.6,1.8
24:00 05/03/2021,19.3,96,6.5,49,0.1,18.4,1.9
24:00 06/03/2021,22.7,95,5.4,32,0.1,21.1,2.3
24:00 07/03/2021,19,96,6.5,56,0,20.3,2.8
24:00 08/03/2021,19.7,91,9.7,55,0,17.8,2.3
24:00 09/03/2021,22.8,91,13.9,37,0,8.6,2
24:00 10/03/2021,28.3,89,12.3,26,0,18.7,2.1
24:00 11/03/2021,20.2,90,12.5,45,2.5,12.6,4.5
24:00 12/03/2021,18,93,8.7,55,4.6,13.6,5.4
24:00 13/03/2021,19.9,95,5.6,42,0,19,1.8
24:00 14/03/2021,21.3,96,5.9,45,0,18,2.1
24:00 15/03/2021,23.8,94,11,41,0,19.8,2.6
24:00 16/03/2021,22.1,96,9.4,32,0,18.8,2.6
24:00 17/03/2021,20,95,7.5,46,0,20.8,2.6
24:00 18/03/2021,19.8,97,8.9,37,0.9,22.1,2.5
24:00 19/03/2021,20.4,94,7.8,47,0,18.3,2
24:00 20/03/2021,16,88,11.7,77,0,0,2
24:00 21/03/2021,29.7,91,9.4,16,0,21.3,1.4
24:00 22/03/2021,24.1,90,16.1,48,0.6,3.7,2.1
24:00 23/03/2021,29.7,81,15.8,31,0,9,4
24:00 24/03/2021,18.6,89,10,50,5.6,14,6
24:00 25/03/2021,17.8,96,8.4,51,0.3,13.7,3.4
24:00 26/03/2021,16.9,97,7.6,54,1.2,13.4,3.1
24:00 27/03/2021,17.7,92,3.7,31,0.1,21.9,2.6
24:00 28/03/2021,18.6,93,4.8,36,0,20.8,2.6
24:00 29/03/2021,20.5,92,4.1,31,0,24.1,3.4
24:00 30/03/2021,21.3,89,8.2,38,0,23.3,3.5
24:00 31/03/2021,20.4,92,8,42,0,20.5,2.6
24:00 01/04/2021,20.1,95,6.9,33,0,23.6,2.5
24:00 02/04/2021,16.7,94,6.6,57,15,9.3,2.5
24:00 03/04/2021,19.9,95,8.3,49,0,18.8,2.2
24:00 04/04/2021,21.8,96,6.4,38,0.1,25.2,2.5
24:00 05/04/2021,29.8,94,7.5,20,2.2,24,2.3
24:00 06/04/2021,34.3,88,10.6,10,0,25,3.2
24:00 07/04/2021,30.9,95,12.6,20,0,24,2.5
24:00 08/04/2021,24,96,11.1,37,0,24.9,3
24:00 09/04/2021,22,95,10.6,47,0,21.2,3.5
24:00 10/04/2021,17.4,89,9.3,39,1.3,10.8,5.3
24:00 11/04/2021,19.9,91,6.8,28,0.1,20,3.4
24:00 12/04/2021,19.8,89,7.2,35,0,21.2,2.8
24:00 13/04/2021,20.7,91,5.8,40,0,24.3,2.8
24:00 14/04/2021,24.6,82,6.9,22,0,26.8,3.1
24:00 15/04/2021,29.3,89,8.4,17,0,26.1,3.2
24:00 16/04/2021,32.6,90,11.7,14,0,25.6,3.8
24:00 17/04/2021,31.5,91,14.5,23,0,25.3,3
24:00 18/04/2021,38.8,88,12.9,12,0,24.5,2.1
24:00 19/04/2021,40,60,18.3,13,0,20.7,1.8
24:00 20/04/2021,34.8,80,15.2,21,0,23.6,3.7
24:00 21/04/2021,24.3,93,12.8,26,0,25.6,3.3
24:00 22/04/2021,23.9,96,10.3,30,0,28.2,3.4
24:00 23/04/2021,26.8,93,10.2,36,0,26.8,3.3
24:00 24/04/2021,29.3,95,14.5,39,0,24.2,2.8
24:00 25/04/2021,30.9,95,14.8,27,0,26.4,2.1
24:00 26/04/2021,24.2,84,14,50,0,16.3,4.2
24:00 27/04/2021,25.2,92,13.3,45,0,23.9,3.1
24:00 28/04/2021,28.8,94,12.4,36,0,25.4,2.7
24:00 29/04/2021,31.3,96,14.7,29,0,26.9,2.8
24:00 30/04/2021,37.1,89,14.6,16,0,26.8,3
24:00 01/05/2021,34,80,13.9,19,0,27.8,2.7
24:00 02/05/2021,31.9,88,14.9,25,0,27.4,2.5
24:00 03/05/2021,33.4,90,14.9,19,0,26.8,2.9
24:00 04/05/2021,35.3,70,18.1,15,0,26.7,2.9
24:00 05/05/2021,33.9,86,15.7,14,0,27.5,2.9
24:00 06/05/2021,30.8,96,14.9,20,0,27.3,2.9
24:00 07/05/2021,30.8,93,14.5,25,0,27.5,2.6
24:00 08/05/2021,34.7,96,14.8,18,0,27.5,2.4
24:00 09/05/2021,38.2,83,15.5,13,0,19,2
24:00 10/05/2021,30.6,95,18.5,45,0,26.4,3.3
24:00 11/05/2021,28.9,95,16.9,25,0,28.2,3.9
24:00 12/05/2021,28.5,95,13.5,31,0,28.6,2.7
24:00 13/05/2021,27,95,13.7,49,0,28.7,3
24:00 14/05/2021,26.9,94,13.4,46,0,28.2,3.3
24:00 15/05/2021,28,96,14.5,42,0,29.4,2.8
24:00 16/05/2021,30.4,95,13.2,30,0,28.3,2.6
24:00 17/05/2021,28.9,90,15.4,28,0,28.6,3.7
24:00 18/05/2021,28.1,93,14.1,45,0,29,3
24:00 19/05/2021,28.7,95,14.2,44,0,29.2,3.3
24:00 20/05/2021,28.5,93,18.8,56,0,28.1,3.8
24:00 21/05/2021,30,92,17.5,28,0,26,3.5
24:00 22/05/2021,26.7,94,16.5,40,0,28,3.3
24:00 23/05/2021,27,90,14.6,43,0,24.4,2.6
24:00 24/05/2021,29.6,93,15,30,0,28.1,2.6
24:00 25/05/2021,31.3,95,15.5,33,0,28.9,3.4
24:00 26/05/2021,34.1,95,15,23,0,29.4,2.6
24:00 27/05/2021,34.5,96,15.5,17,0,29.4,2.3
24:00 28/05/2021,32.5,95,17,29,0,27.2,2.7
24:00 29/05/2021,30.3,93,16,37,0,27.5,2.7
24:00 30/05/2021,31.2,93,16.1,25,1.3,29,2.4
24:00 31/05/2021,38.3,89,15.3,11,0,28,2.7
24:00 01/06/2021,31.4,94,16.4,26,0,29.7,3
24:00 02/06/2021,29.2,92,15.4,38,0,28.9,3
24:00 03/06/2021,28,87,13.6,37,0,30.5,2.9
24:00 04/06/2021,28.9,90,14.8,41,0,30.4,3
24:00 05/06/2021,29,89,15.5,38,0,29.3,3.2
24:00 06/06/2021,30.6,94,15.6,34,0,30,2.6
24:00 07/06/2021,31.3,94,15.9,22,0,30.4,3.3
24:00 08/06/2021,30.1,89,16.9,24,0,30.3,2.8
24:00 09/06/2021,34.9,90,16.5,29,0,28.6,2.5
24:00 10/06/2021,33.4,85,17.7,18,0,28.9,3.1
24:00 11/06/2021,29.5,90,16.9,42,0,27.2,2.9
24:00 12/06/2021,31.7,92,15.6,27,0,29.2,3
24:00 13/06/2021,30.2,88,19.5,31,0,29.1,3.9
24:00 14/06/2021,30.1,90,19,36,0,27.6,3.7
24:00 15/06/2021,29.2,91,17,33,0,29.5,3.1
24:00 16/06/2021,29.6,90,17,37,0,26.3,3.4
24:00 17/06/2021,28.4,87,17.8,39,0,27.7,3.5
24:00 18/06/2021,30.4,89,16.7,38,0,29.6,3.2
24:00 19/06/2021,30.9,93,16.2,35,0,28.4,2.8
24:00 20/06/2021,31.2,93,15.8,33,0,29.5,2.5
24:00 21/06/2021,32.3,93,16.2,35,0,29,2.4
24:00 22/06/2021,31.6,90,17.9,40,0,26.8,2.6
24:00 23/06/2021,31.6,92,18.6,44,0,27.9,3
24:00 24/06/2021,31.8,93,18.7,37,0,28.6,2.7
24:00 25/06/2021,33.1,94,18.2,27,0,29.5,2.7
24:00 26/06/2021,33.6,94,19.9,38,0,29,2.8
24:00 27/06/2021,36.4,95,20.2,26,0,28.5,2.4
24:00 28/06/2021,36,95,20.5,30,0,29.1,2.4
24:00 29/06/2021,37.1,91,20.1,28,0,28.9,2.7
24:00 30/06/2021,37.7,94,20.7,28,0,28.8,2.8
24:00 01/07/2021,38,95,20.9,27,0,28.7,2.8
24:00 02/07/2021,38.1,94,19.8,21,0,29,2.8
24:00 03/07/2021,37,89,21.7,25,0,28.7,3
24:00 04/07/2021,33.6,94,21.2,38,0,28.4,3.6
24:00 05/07/2021,33.7,91,20.6,39,0,26,2.6
24:00 06/07/2021,33.6,91,19.2,37,0,27.1,2.4
24:00 07/07/2021,33.8,93,19.6,39,0,28.7,2.8
24:00 08/07/2021,34,94,19.7,32,0,28.6,2.6
24:00 09/07/2021,35.3,94,20.3,34,0,28.7,2.7
24:00 10/07/2021,35.5,92,21.6,38,0,28.3,3
24:00 11/07/2021,36.9,92,21.4,33,0,28.6,2.7
24:00 12/07/2021,36,93,20.9,38,0,28.3,2.8
24:00 13/07/2021,35.8,95,21,29,0,28.8,3
24:00 14/07/2021,34.8,93,20.9,38,0,28.5,2.8
24:00 15/07/2021,35.5,92,21.1,38,1.3,28,3
24:00 16/07/2021,36.5,94,21.8,37,0,27.8,2.7
24:00 17/07/2021,37.5,94,21.4,20,0,28.7,2.5
24:00 18/07/2021,34.9,95,20.7,34,0,27.8,3
24:00 19/07/2021,34.7,91,21.2,26,0,26.4,3.4
